%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1631907708274884501,32420,1631907708280596715,gps,0,0,39.81219027987551,-86.3415647951375,261.4326680749655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708324954128,32421,1631907708330791829,gps,0,0,39.812186191428616,-86.34156492555813,261.4189790021628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708374912254,32422,1631907708379836962,gps,0,0,39.81218207470253,-86.34156500650866,261.42332038935274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708424876989,32423,1631907708428903721,gps,0,0,39.812178023109404,-86.34156515979653,261.4168497286737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708474957292,32424,1631907708480591203,gps,0,0,39.81217389374374,-86.34156533045723,261.4162315223366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708524898880,32425,1631907708536234282,gps,0,0,39.812169800843,-86.34156550029003,261.4111434398219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708574947269,32426,1631907708579116053,gps,0,0,39.812165690643276,-86.34156559825348,261.41300308983773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708624936685,32427,1631907708631999391,gps,0,0,39.8121615786881,-86.34156575647678,261.41206046100706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708674867208,32428,1631907708680334750,gps,0,0,39.81215747098623,-86.34156587217723,261.396196979098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708724945711,32429,1631907708730403489,gps,0,0,39.81215337482311,-86.34156604888953,261.3903036052361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708774949884,32430,1631907708780297682,gps,0,0,39.81214926729385,-86.34156618387784,261.39653906133026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708824840668,32431,1631907708830606495,gps,0,0,39.812145151050245,-86.34156632129903,261.3943594591692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708874929225,32432,1631907708880283301,gps,0,0,39.8121410209518,-86.34156644641958,261.38570974301547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708924843912,32433,1631907708931258482,gps,0,0,39.812136899265596,-86.34156658167656,261.3816168103367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907708974909132,32434,1631907708979558730,gps,0,0,39.81213279095783,-86.34156672018356,261.38705483917147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709049858834,32435,1631907709063124011,gps,0,0,39.81212868440833,-86.34156688266167,261.37723361793905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709074884324,32436,1631907709080302878,gps,0,0,39.81212457323268,-86.34156702226097,261.37846700288355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709124930970,32437,1631907709141437964,gps,0,0,39.81212045144853,-86.3415671506501,261.3780003208667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709174980346,32438,1631907709180077420,gps,0,0,39.81211631955667,-86.34156725962917,261.3779148478061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709224991647,32439,1631907709230324363,gps,0,0,39.81211222317785,-86.34156737703961,261.3728826995939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709274880342,32440,1631907709279350630,gps,0,0,39.81210812488444,-86.34156748128214,261.3759748991579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709324940071,32441,1631907709330993186,gps,0,0,39.81210403885388,-86.34156761911001,261.38721610512584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709374975852,32442,1631907709379827407,gps,0,0,39.81209993577703,-86.34156773066086,261.3878705352545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709424846585,32443,1631907709429358861,gps,0,0,39.81209586785914,-86.34156781741132,261.4081437885761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709474862357,32444,1631907709480042852,gps,0,0,39.812091790011756,-86.34156792877859,261.4143185066059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709524866242,32445,1631907709538154590,gps,0,0,39.812087669070095,-86.34156803363487,261.41100869327784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709574885747,32446,1631907709579108082,gps,0,0,39.81208361725405,-86.3415681547833,261.3947066143155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709624898252,32447,1631907709630045222,gps,0,0,39.81207952503348,-86.34156830158481,261.3845764044672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709674928389,32448,1631907709680753025,gps,0,0,39.812075470332736,-86.3415684605939,261.39144231937826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709724921991,32449,1631907709730546818,gps,0,0,39.81207138024223,-86.34156862822012,261.38445378560573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709774880211,32450,1631907709780475784,gps,0,0,39.812067301163985,-86.34156877168355,261.3970774328336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709824967807,32451,1631907709829690986,gps,0,0,39.81206325508499,-86.34156892348568,261.40545128285885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709874853503,32452,1631907709880257642,gps,0,0,39.812059170942064,-86.34156908608335,261.39746309258044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709924950444,32453,1631907709930844832,gps,0,0,39.81205512399177,-86.3415692947782,261.3963060127571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907709974941440,32454,1631907709980319754,gps,0,0,39.812051074150475,-86.34156946319735,261.4036204703152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710049976101,32455,1631907710061274146,gps,0,0,39.812047007610886,-86.34156964862844,261.40187727846205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710074887690,32456,1631907710088777012,gps,0,0,39.81204293835226,-86.34156986175815,261.39684333186597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710124976817,32457,1631907710134130015,gps,0,0,39.81203889396509,-86.34157007909836,261.39172645658255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710174990749,32458,1631907710197120560,gps,0,0,39.81203487644466,-86.34157028888531,261.39681439474225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710224919829,32459,1631907710232212361,gps,0,0,39.81203079275552,-86.34157048503069,261.4013500455767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710274989164,32460,1631907710278778166,gps,0,0,39.812026704812965,-86.34157066921591,261.37802405748516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710324903115,32461,1631907710330841192,gps,0,0,39.81202267206552,-86.34157087779002,261.38477470353246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710374991738,32462,1631907710380799234,gps,0,0,39.81201864310178,-86.34157110100894,261.37739799544215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710424897549,32463,1631907710430522676,gps,0,0,39.81201456056028,-86.34157134218371,261.36220509558916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710474850287,32464,1631907710480633550,gps,0,0,39.812010536815855,-86.341571587426,261.35757176578045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710524927623,32465,1631907710539116282,gps,0,0,39.81200651072254,-86.34157181313107,261.3565105618909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710574915298,32466,1631907710578854519,gps,0,0,39.812002466732345,-86.34157202022325,261.35765437502414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710624905465,32467,1631907710629674956,gps,0,0,39.81199842090805,-86.34157223191438,261.35518203675747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710674927434,32468,1631907710682026882,gps,0,0,39.81199436919399,-86.34157245693088,261.3435484962538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710724890326,32469,1631907710730376438,gps,0,0,39.81199030687368,-86.34157266174665,261.33314855769277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710774894351,32470,1631907710780753370,gps,0,0,39.811986269380085,-86.34157287979197,261.3290472133085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710824848696,32471,1631907710828779796,gps,0,0,39.81198221875408,-86.34157313544996,261.341982813552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710874985280,32472,1631907710880052118,gps,0,0,39.81197813529494,-86.34157330662819,261.3241117801517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710924917318,32473,1631907710930374622,gps,0,0,39.81197409080942,-86.34157351943759,261.31650744657964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907710974943751,32474,1631907710980138970,gps,0,0,39.81197005006635,-86.3415736689297,261.31439985428005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711049974068,32475,1631907711060483145,gps,0,0,39.81196594756201,-86.34157388251124,261.30814296752214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711074950361,32476,1631907711080126815,gps,0,0,39.81196186079041,-86.3415740771521,261.30628268793225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711124933768,32477,1631907711136810184,gps,0,0,39.81195779002365,-86.3415742412501,261.2989726085216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711175005184,32478,1631907711189362094,gps,0,0,39.811953689892185,-86.34157441572405,261.2880578925833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711224866800,32479,1631907711234018246,gps,0,0,39.81194960247784,-86.34157456762317,261.27991343755275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711274988130,32480,1631907711279326335,gps,0,0,39.81194551481881,-86.3415747759177,261.28552754130214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711324912636,32481,1631907711330848190,gps,0,0,39.81194145469214,-86.34157491659683,261.30205721594393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711374959926,32482,1631907711380566104,gps,0,0,39.81193737818269,-86.34157509090167,261.2982266480103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711424914091,32483,1631907711428661282,gps,0,0,39.81193329585262,-86.34157524243932,261.2752071581781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711474912626,32484,1631907711481019925,gps,0,0,39.81192919917574,-86.3415753734832,261.2775251707062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711524983619,32485,1631907711535585549,gps,0,0,39.81192508291311,-86.34157547495622,261.27657941449434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711574895064,32486,1631907711579808403,gps,0,0,39.811921027984525,-86.3415756373682,261.27676491998136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711624897786,32487,1631907711629577228,gps,0,0,39.81191692834101,-86.34157573049757,261.26874470338225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711674912147,32488,1631907711680677905,gps,0,0,39.81191282448505,-86.34157581254175,261.26648707687855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711724872675,32489,1631907711730247274,gps,0,0,39.811908725157956,-86.34157586175574,261.26534373965114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711774953618,32490,1631907711780461049,gps,0,0,39.811904613072414,-86.34157591404453,261.2542704967782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711824997000,32491,1631907711829877582,gps,0,0,39.81190050867364,-86.3415759551131,261.2557945456356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711874987384,32492,1631907711880362552,gps,0,0,39.81189639753857,-86.34157596664193,261.2634255569428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711924934796,32493,1631907711930967991,gps,0,0,39.81189230046244,-86.34157600067316,261.2458110945299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907711974903523,32494,1631907711979898407,gps,0,0,39.811888193598655,-86.34157605854371,261.2413551369682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712049930911,32495,1631907712062852630,gps,0,0,39.8118840942444,-86.34157608954679,261.2476439271122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712075024200,32496,1631907712080970505,gps,0,0,39.811879985880225,-86.34157607980532,261.2458010567352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712124923287,32497,1631907712136790934,gps,0,0,39.8118758744393,-86.34157605930629,261.2364358222112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712174864931,32498,1631907712184380712,gps,0,0,39.81187176221148,-86.34157608564485,261.2342496002093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712224938368,32499,1631907712230104963,gps,0,0,39.81186763829471,-86.3415760407569,261.21581382956356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712274956658,32500,1631907712278807550,gps,0,0,39.81186351676602,-86.34157603346144,261.20989560429007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712324917436,32501,1631907712330008754,gps,0,0,39.81185939262863,-86.34157596048543,261.19998688437045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712374911811,32502,1631907712380534834,gps,0,0,39.811855260228604,-86.3415758977825,261.19661182910204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712424922160,32503,1631907712429677391,gps,0,0,39.81185115331595,-86.3415758190975,261.1881369901821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712474929169,32504,1631907712482154022,gps,0,0,39.81184703381007,-86.34157570176711,261.19350716099143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712524921907,32505,1631907712537681697,gps,0,0,39.811842917590475,-86.34157560707081,261.19217550195754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712574946965,32506,1631907712580839397,gps,0,0,39.81183879983519,-86.34157551680791,261.18859159201384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712624965495,32507,1631907712630153647,gps,0,0,39.81183467518931,-86.34157537538819,261.18055876530707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712675008777,32508,1631907712680229029,gps,0,0,39.81183053689033,-86.3415752053245,261.1751553211361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712724924540,32509,1631907712730066241,gps,0,0,39.81182639552079,-86.34157505118743,261.17206178046763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712775074233,32510,1631907712780742217,gps,0,0,39.81182223778855,-86.34157487949781,261.1398454196751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712824938579,32511,1631907712830866203,gps,0,0,39.8118181110278,-86.34157470421268,261.13514931779355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712874976380,32512,1631907712878881977,gps,0,0,39.81181399378481,-86.34157446489712,261.14885932486504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712924937626,32513,1631907712930634126,gps,0,0,39.81180984244197,-86.34157428086255,261.1297311000526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907712975026022,32514,1631907712979267730,gps,0,0,39.81180573218569,-86.34157406612023,261.12058143131435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713049959375,32515,1631907713058909788,gps,0,0,39.81180162710922,-86.34157376863965,261.1145323012024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713075020198,32516,1631907713080258837,gps,0,0,39.81179750565317,-86.34157362325588,261.1223604027182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713124920023,32517,1631907713133229816,gps,0,0,39.81179334768893,-86.34157348809158,261.1143804527819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713174859404,32518,1631907713184629652,gps,0,0,39.811789220084385,-86.341573300277,261.087203906849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713224992745,32519,1631907713230081793,gps,0,0,39.8117851184885,-86.34157305471024,261.09750961791724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713274925364,32520,1631907713279176341,gps,0,0,39.81178097885182,-86.34157278662272,261.08762534800917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713324900236,32521,1631907713330510589,gps,0,0,39.81177685424902,-86.34157255302884,261.0803835662082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713374960296,32522,1631907713379592181,gps,0,0,39.811772710451955,-86.34157233056402,261.0661817807704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713424946466,32523,1631907713429479889,gps,0,0,39.811768544832205,-86.34157216996445,261.0567682599649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713475017550,32524,1631907713480324786,gps,0,0,39.81176440564674,-86.34157192971519,261.0439304430038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713524936099,32525,1631907713535820143,gps,0,0,39.8117602786607,-86.34157162393447,261.0349233476445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713574881668,32526,1631907713578608265,gps,0,0,39.81175612280066,-86.34157128537437,261.0377870807424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713624959401,32527,1631907713630734917,gps,0,0,39.81175200160983,-86.3415709857003,261.0265602460131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713650011032,32528,1631907713680260364,gps,0,0,39.81174787686739,-86.34157066951082,261.02205341588706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713724908459,32529,1631907713730324542,gps,0,0,39.811743745017694,-86.3415703441287,261.017485964112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713775032147,32530,1631907713780249469,gps,0,0,39.81173959905359,-86.34156996097921,261.01683745812625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713824916159,32531,1631907713829267539,gps,0,0,39.8117354567567,-86.341569549696,261.0089814700186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713874997610,32532,1631907713879722444,gps,0,0,39.81173134761851,-86.34156914583203,260.9902106486261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713924966355,32533,1631907713931195097,gps,0,0,39.81172722446078,-86.34156867952366,260.98962616175413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907713950020949,32534,1631907713980034874,gps,0,0,39.811723054326464,-86.34156824316705,260.9779136404395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714050001925,32535,1631907714060843963,gps,0,0,39.811718916521514,-86.34156773237976,260.9795823004097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714075041102,32536,1631907714080679396,gps,0,0,39.81171478593995,-86.34156718010867,260.9547610329464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714124921900,32537,1631907714134300972,gps,0,0,39.811710696406614,-86.34156666323246,260.96356860082597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714175025486,32538,1631907714180822464,gps,0,0,39.81170655245328,-86.34156613735371,260.95150606893003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714224956585,32539,1631907714233378739,gps,0,0,39.81170243048976,-86.34156552835836,260.93715273961425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714275037554,32540,1631907714279946009,gps,0,0,39.81169831293345,-86.34156491817619,260.9544280767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714324943973,32541,1631907714330144713,gps,0,0,39.811694193316185,-86.34156430627093,260.92196195665747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714375030595,32542,1631907714380608246,gps,0,0,39.81169010617938,-86.34156369780321,260.94426299259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714424945750,32543,1631907714430238461,gps,0,0,39.811685946709744,-86.34156307129003,260.9183111079037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714474984703,32544,1631907714480118826,gps,0,0,39.8116818713336,-86.34156241924799,260.9115315293893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714525014991,32545,1631907714535670510,gps,0,0,39.81167774774235,-86.34156179152244,260.9145274423063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714574986672,32546,1631907714579498242,gps,0,0,39.81167361348715,-86.34156113943492,260.90200399421155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714624894906,32547,1631907714630099571,gps,0,0,39.8116695195076,-86.34156054702841,260.9026852659881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714674958801,32548,1631907714679821776,gps,0,0,39.81166539476168,-86.34155994986251,260.8800913365558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714724981693,32549,1631907714730413959,gps,0,0,39.81166127955424,-86.34155933023182,260.87782050762326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714774920095,32550,1631907714780098346,gps,0,0,39.811657151920265,-86.34155875525107,260.8751392895356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714825022520,32551,1631907714830117008,gps,0,0,39.81165302443406,-86.3415581812669,260.87720897141844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714874910740,32552,1631907714879492498,gps,0,0,39.8116489636058,-86.3415575650368,260.878144973889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714924965597,32553,1631907714930916079,gps,0,0,39.81164482496931,-86.34155691966643,260.86953906621784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907714975008772,32554,1631907714980083579,gps,0,0,39.81164067766329,-86.34155632613877,260.8698630463332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715049913071,32555,1631907715055982948,gps,0,0,39.81163656509841,-86.3415556845919,260.863337546587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715075226687,32556,1631907715081723750,gps,0,0,39.811632498343286,-86.3415551239672,260.87334822304547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715125027451,32557,1631907715134021259,gps,0,0,39.811628400357904,-86.34155450046582,260.8651999756694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715175047904,32558,1631907715180645234,gps,0,0,39.81162430800009,-86.34155386828371,260.86532692983747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715224954383,32559,1631907715233054550,gps,0,0,39.81162017748613,-86.34155318067211,260.8672712203115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715275044770,32560,1631907715279327004,gps,0,0,39.81161607860122,-86.34155251911346,260.84865109436214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715325028765,32561,1631907715330867279,gps,0,0,39.81161200136045,-86.34155184024127,260.8547347318381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715375045724,32562,1631907715379825499,gps,0,0,39.81160788302445,-86.34155117140251,260.8485290724784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715424906894,32563,1631907715430294049,gps,0,0,39.8116038004523,-86.34155049121746,260.8465598039329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715474958057,32564,1631907715480026478,gps,0,0,39.81159973307117,-86.34154979184987,260.84432628843933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715524954678,32565,1631907715537917687,gps,0,0,39.81159562328909,-86.34154904460391,260.84337470307946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715574973279,32566,1631907715579569135,gps,0,0,39.81159157584898,-86.34154828452738,260.8436148352921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715624960811,32567,1631907715630111103,gps,0,0,39.81158748157167,-86.34154755300645,260.8270391691476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715674949176,32568,1631907715681731531,gps,0,0,39.8115834315398,-86.34154683440384,260.8395941685885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715725012438,32569,1631907715730944280,gps,0,0,39.81157936892845,-86.34154609738948,260.83061575423926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715775035555,32570,1631907715780111963,gps,0,0,39.81157529242226,-86.34154531823253,260.8188122622669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715824970100,32571,1631907715830362242,gps,0,0,39.811571272546786,-86.34154445913694,260.8384084859863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715875051882,32572,1631907715880723667,gps,0,0,39.81156717607925,-86.34154364668511,260.81651232019067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715924955949,32573,1631907715930914053,gps,0,0,39.811563141185154,-86.34154287809893,260.800894908607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1631907715974950951,32574,1631907715979289217,gps,0,0,39.81155909078173,-86.34154211353618,260.7994296941906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
